miRNA,Disease,Category,Evidence,Reference(s),PMID/DOI,Source table
hsa-miR-548p,Breast Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Yang, B. et al., 2023; Sha, M. et al,. 2020; Záveský et al., 2022; Yan, C. et al., 2019; He & Wang et al., 2020; Song et al., 2016; Yadollahi et al., 2023; Saberiyan et al., 2023; Wm Nor et al., 2021; Tan et al., 2020; Tripathi et al., 2020; Huang, X. et al., 2023; Emmadi et al., 2015","Yang, B. et al., 2023: 10.1016/j.clbc.2022.11.011; Sha, M. et al,. 2020: 10.26355/eurrev_202003_20675; Záveský et al., 2022: 10.1007/s11033-021-07010-8; Yan, C. et al., 2019: 10.3892/mmr.2019.10669; He & Wang et al., 2020: 10.26355/eurrev_202004_20845; Song et al., 2016: 10.1002/cam4.567; Yadollahi et al., 2023: 10.1002/iub.2688; Saberiyan et al., 2023: 10.1002/cnr2.1816; Wm Nor et al., 2021: 10.3727/096504020X16037933185170; Tan et al., 2020: 10.1007/s10616-020-00418-3; Tripathi et al., 2020: 10.1016/j.ncrna.2019.12.002; Huang, X. et al., 2023: 10.1007/s10528-022-10255-y; Emmadi et al., 2015: 10.1371/journal.pone.0145346",Cancer
hsa-miR-548t-3p,Breast Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Yang, B. et al., 2023; Sha, M. et al,. 2020; Záveský et al., 2022; Yan, C. et al., 2019; He & Wang et al., 2020; Song et al., 2016; Yadollahi et al., 2023; Saberiyan et al., 2023; Wm Nor et al., 2021; Tan et al., 2020; Tripathi et al., 2020; Huang, X. et al., 2023; Emmadi et al., 2015","Yang, B. et al., 2023: 10.1016/j.clbc.2022.11.011; Sha, M. et al,. 2020: 10.26355/eurrev_202003_20675; Záveský et al., 2022: 10.1007/s11033-021-07010-8; Yan, C. et al., 2019: 10.3892/mmr.2019.10669; He & Wang et al., 2020: 10.26355/eurrev_202004_20845; Song et al., 2016: 10.1002/cam4.567; Yadollahi et al., 2023: 10.1002/iub.2688; Saberiyan et al., 2023: 10.1002/cnr2.1816; Wm Nor et al., 2021: 10.3727/096504020X16037933185170; Tan et al., 2020: 10.1007/s10616-020-00418-3; Tripathi et al., 2020: 10.1016/j.ncrna.2019.12.002; Huang, X. et al., 2023: 10.1007/s10528-022-10255-y; Emmadi et al., 2015: 10.1371/journal.pone.0145346",Cancer
hsa-miR-548b-3p,"Chronic Myeloid Leukemia (CML), BCR-ABL1-positive",Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Zhong, A. et al., 2021","Zhong, A. et al., 2021: 10.3389/fphar.2021.728916",Cancer
hsa-miR-548a-3p,Colonic Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Wang, M. et al., 2022","Wang, M. et al., 2022: 10.1089/cbr.2020.3767",Cancer
hsa-miR-548b-3p,Colorectal Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Xu, et al., 2020; Duan & Qiu, 2022; Li, C. et al., 2022; Ge, J. et al., 2019; Yan, S. et al., 2020; Peng, Z. et al., 2019; Patil, N. et al., 2021","Xu, et al., 2020: 10.26355/eurrev_202010_23406; Duan & Qiu, 2022: 10.1007/s12672-022-00485-2; Li, C. et al., 2022: 10.1007/s00432-022-03981-8; Ge, J. et al., 2019: 10.1002/jcp.28525; Yan, S. et al., 2020: 10.2147/OTT.S273008; Peng, Z. et al., 2019: 10.1002/jcb.27291; Patil, N. et al., 2021: 10.3390/cancers13235951",Cancer
hsa-miR-548b-5p,Colorectal Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Xu, et al., 2020; Duan & Qiu, 2022; Li, C. et al., 2022; Ge, J. et al., 2019; Yan, S. et al., 2020; Peng, Z. et al., 2019; Patil, N. et al., 2021","Xu, et al., 2020: 10.26355/eurrev_202010_23406; Duan & Qiu, 2022: 10.1007/s12672-022-00485-2; Li, C. et al., 2022: 10.1007/s00432-022-03981-8; Ge, J. et al., 2019: 10.1002/jcp.28525; Yan, S. et al., 2020: 10.2147/OTT.S273008; Peng, Z. et al., 2019: 10.1002/jcb.27291; Patil, N. et al., 2021: 10.3390/cancers13235951",Cancer
hsa-miR-548c-5p,Colorectal Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Xu, et al., 2020; Duan & Qiu, 2022; Li, C. et al., 2022; Ge, J. et al., 2019; Yan, S. et al., 2020; Peng, Z. et al., 2019; Patil, N. et al., 2021","Xu, et al., 2020: 10.26355/eurrev_202010_23406; Duan & Qiu, 2022: 10.1007/s12672-022-00485-2; Li, C. et al., 2022: 10.1007/s00432-022-03981-8; Ge, J. et al., 2019: 10.1002/jcp.28525; Yan, S. et al., 2020: 10.2147/OTT.S273008; Peng, Z. et al., 2019: 10.1002/jcb.27291; Patil, N. et al., 2021: 10.3390/cancers13235951",Cancer
hsa-miR-548f-3p,Colorectal Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Xu, et al., 2020; Duan & Qiu, 2022; Li, C. et al., 2022; Ge, J. et al., 2019; Yan, S. et al., 2020; Peng, Z. et al., 2019; Patil, N. et al., 2021","Xu, et al., 2020: 10.26355/eurrev_202010_23406; Duan & Qiu, 2022: 10.1007/s12672-022-00485-2; Li, C. et al., 2022: 10.1007/s00432-022-03981-8; Ge, J. et al., 2019: 10.1002/jcp.28525; Yan, S. et al., 2020: 10.2147/OTT.S273008; Peng, Z. et al., 2019: 10.1002/jcb.27291; Patil, N. et al., 2021: 10.3390/cancers13235951",Cancer
hsa-miR-548g-3p,Colorectal Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Xu, et al., 2020; Duan & Qiu, 2022; Li, C. et al., 2022; Ge, J. et al., 2019; Yan, S. et al., 2020; Peng, Z. et al., 2019; Patil, N. et al., 2021","Xu, et al., 2020: 10.26355/eurrev_202010_23406; Duan & Qiu, 2022: 10.1007/s12672-022-00485-2; Li, C. et al., 2022: 10.1007/s00432-022-03981-8; Ge, J. et al., 2019: 10.1002/jcp.28525; Yan, S. et al., 2020: 10.2147/OTT.S273008; Peng, Z. et al., 2019: 10.1002/jcb.27291; Patil, N. et al., 2021: 10.3390/cancers13235951",Cancer
hsa-miR-548i,Colorectal Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Xu, et al., 2020; Duan & Qiu, 2022; Li, C. et al., 2022; Ge, J. et al., 2019; Yan, S. et al., 2020; Peng, Z. et al., 2019; Patil, N. et al., 2021","Xu, et al., 2020: 10.26355/eurrev_202010_23406; Duan & Qiu, 2022: 10.1007/s12672-022-00485-2; Li, C. et al., 2022: 10.1007/s00432-022-03981-8; Ge, J. et al., 2019: 10.1002/jcp.28525; Yan, S. et al., 2020: 10.2147/OTT.S273008; Peng, Z. et al., 2019: 10.1002/jcb.27291; Patil, N. et al., 2021: 10.3390/cancers13235951",Cancer
hsa-miR-548d-3p,Diffuse Large B-cell Lymphoma (DLBCL),Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Ting, C. et al., 2022","Ting, C. et al., 2022: 10.1111/ijlh.13928",Cancer
hsa-miR-548am-5p,Early-Stage Colon Adenocarcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Liu, J. et al., 2017","Liu, J. et al., 2017: 10.1177/1010428317714899",Cancer
hsa-miR-548c-5p,Early-Stage Colon Adenocarcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Liu, J. et al., 2017","Liu, J. et al., 2017: 10.1177/1010428317714899",Cancer
hsa-miR-548i,Early-Stage Colon Adenocarcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Liu, J. et al., 2017","Liu, J. et al., 2017: 10.1177/1010428317714899",Cancer
hsa-miR-548ag,Endometrial Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Pang, H. et al., 2023; Ni et al., 2022; Witek, L. et al., 2021","Pang, H. et al., 2023: 10.1111/cas.15679; Ni et al., 2022: 10.3390/jpm12071154; Witek, L. et al., 2021: 10.1007/s13577-020-00451-6",Cancer
hsa-miR-548f-5p,Endometrial Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Pang, H. et al., 2023; Ni et al., 2022; Witek, L. et al., 2021","Pang, H. et al., 2023: 10.1111/cas.15679; Ni et al., 2022: 10.3390/jpm12071154; Witek, L. et al., 2021: 10.1007/s13577-020-00451-6",Cancer
hsa-miR-548t-5p,Endometrial Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Pang, H. et al., 2023; Ni et al., 2022; Witek, L. et al., 2021","Pang, H. et al., 2023: 10.1111/cas.15679; Ni et al., 2022: 10.3390/jpm12071154; Witek, L. et al., 2021: 10.1007/s13577-020-00451-6",Cancer
hsa-miR-548d-5p,Esophageal Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Hummel et al., 2011","Hummel et al., 2011: 10.3892/or.2011.1381",Cancer
hsa-miR-548g-3p,Esophageal Squamous Cell Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Takaki et al., 2021; Lin, J. et al., 2019","Takaki et al., 2021: 10.1245/s10434-021-10089-9; Lin, J. et al., 2019: 10.7150/jca.30816",Cancer
hsa-miR-548g-5p,Esophageal Squamous Cell Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Takaki et al., 2021; Lin, J. et al., 2019","Takaki et al., 2021: 10.1245/s10434-021-10089-9; Lin, J. et al., 2019: 10.7150/jca.30816",Cancer
hsa-miR-548k,Esophageal Squamous Cell Carcinoma,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Takaki et al., 2021; Lin, J. et al., 2019","Takaki et al., 2021: 10.1245/s10434-021-10089-9; Lin, J. et al., 2019: 10.7150/jca.30816",Cancer
hsa-miR-548ar-5p,Follicular Variant Papillary Thyroid Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Macerola et al., 2022","Macerola et al., 2022: 10.1007/s12020-022-03034-7",Cancer
hsa-miR-548c-3p,Gallbladder Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Kong, L. et al., 2019","Kong, L. et al., 2019: 10.1002/jcb.28953",Cancer
hsa-miR-548a-3p,Gastric Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen, S. et al., 2020; Chen et al., 2023; Li, B. et al., 2022; Huang et al., 2022; Liang et al., 2020; Fang et al., 2019; Landeros et al., 2021; Modesto et al., 2023; Yu, S. et al., 2022","Chen, S. et al., 2020: 10.3389/fonc.2020.00565; Chen et al., 2023: 10.1007/s10238-022-00870-9; Li, B. et al., 2022: 10.1016/j.intimp.2022.108918; Huang et al., 2022: 10.1016/j.prp.2022.154054; Liang et al., 2020: 10.2147/CMAR.S278691; Fang et al., 2019: 10.1016/j.canlet.2018.10.040; Landeros et al., 2021: 10.3390/ijms23010467; Modesto et al., 2023: 10.3390/genes14010060; Yu, S. et al., 2022: 10.1002/jcla.24520",Cancer
hsa-miR-548ac,Gastric Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen, S. et al., 2020; Chen et al., 2023; Li, B. et al., 2022; Huang et al., 2022; Liang et al., 2020; Fang et al., 2019; Landeros et al., 2021; Modesto et al., 2023; Yu, S. et al., 2022","Chen, S. et al., 2020: 10.3389/fonc.2020.00565; Chen et al., 2023: 10.1007/s10238-022-00870-9; Li, B. et al., 2022: 10.1016/j.intimp.2022.108918; Huang et al., 2022: 10.1016/j.prp.2022.154054; Liang et al., 2020: 10.2147/CMAR.S278691; Fang et al., 2019: 10.1016/j.canlet.2018.10.040; Landeros et al., 2021: 10.3390/ijms23010467; Modesto et al., 2023: 10.3390/genes14010060; Yu, S. et al., 2022: 10.1002/jcla.24520",Cancer
hsa-miR-548bb-3p,Gastric Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen, S. et al., 2020; Chen et al., 2023; Li, B. et al., 2022; Huang et al., 2022; Liang et al., 2020; Fang et al., 2019; Landeros et al., 2021; Modesto et al., 2023; Yu, S. et al., 2022","Chen, S. et al., 2020: 10.3389/fonc.2020.00565; Chen et al., 2023: 10.1007/s10238-022-00870-9; Li, B. et al., 2022: 10.1016/j.intimp.2022.108918; Huang et al., 2022: 10.1016/j.prp.2022.154054; Liang et al., 2020: 10.2147/CMAR.S278691; Fang et al., 2019: 10.1016/j.canlet.2018.10.040; Landeros et al., 2021: 10.3390/ijms23010467; Modesto et al., 2023: 10.3390/genes14010060; Yu, S. et al., 2022: 10.1002/jcla.24520",Cancer
hsa-miR-548c-3p,Gastric Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen, S. et al., 2020; Chen et al., 2023; Li, B. et al., 2022; Huang et al., 2022; Liang et al., 2020; Fang et al., 2019; Landeros et al., 2021; Modesto et al., 2023; Yu, S. et al., 2022","Chen, S. et al., 2020: 10.3389/fonc.2020.00565; Chen et al., 2023: 10.1007/s10238-022-00870-9; Li, B. et al., 2022: 10.1016/j.intimp.2022.108918; Huang et al., 2022: 10.1016/j.prp.2022.154054; Liang et al., 2020: 10.2147/CMAR.S278691; Fang et al., 2019: 10.1016/j.canlet.2018.10.040; Landeros et al., 2021: 10.3390/ijms23010467; Modesto et al., 2023: 10.3390/genes14010060; Yu, S. et al., 2022: 10.1002/jcla.24520",Cancer
hsa-miR-548d-3p,Gastric Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen, S. et al., 2020; Chen et al., 2023; Li, B. et al., 2022; Huang et al., 2022; Liang et al., 2020; Fang et al., 2019; Landeros et al., 2021; Modesto et al., 2023; Yu, S. et al., 2022","Chen, S. et al., 2020: 10.3389/fonc.2020.00565; Chen et al., 2023: 10.1007/s10238-022-00870-9; Li, B. et al., 2022: 10.1016/j.intimp.2022.108918; Huang et al., 2022: 10.1016/j.prp.2022.154054; Liang et al., 2020: 10.2147/CMAR.S278691; Fang et al., 2019: 10.1016/j.canlet.2018.10.040; Landeros et al., 2021: 10.3390/ijms23010467; Modesto et al., 2023: 10.3390/genes14010060; Yu, S. et al., 2022: 10.1002/jcla.24520",Cancer
hsa-miR-548g-3p,Gastric Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen, S. et al., 2020; Chen et al., 2023; Li, B. et al., 2022; Huang et al., 2022; Liang et al., 2020; Fang et al., 2019; Landeros et al., 2021; Modesto et al., 2023; Yu, S. et al., 2022","Chen, S. et al., 2020: 10.3389/fonc.2020.00565; Chen et al., 2023: 10.1007/s10238-022-00870-9; Li, B. et al., 2022: 10.1016/j.intimp.2022.108918; Huang et al., 2022: 10.1016/j.prp.2022.154054; Liang et al., 2020: 10.2147/CMAR.S278691; Fang et al., 2019: 10.1016/j.canlet.2018.10.040; Landeros et al., 2021: 10.3390/ijms23010467; Modesto et al., 2023: 10.3390/genes14010060; Yu, S. et al., 2022: 10.1002/jcla.24520",Cancer
hsa-miR-548g-5p,Gastric Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen, S. et al., 2020; Chen et al., 2023; Li, B. et al., 2022; Huang et al., 2022; Liang et al., 2020; Fang et al., 2019; Landeros et al., 2021; Modesto et al., 2023; Yu, S. et al., 2022","Chen, S. et al., 2020: 10.3389/fonc.2020.00565; Chen et al., 2023: 10.1007/s10238-022-00870-9; Li, B. et al., 2022: 10.1016/j.intimp.2022.108918; Huang et al., 2022: 10.1016/j.prp.2022.154054; Liang et al., 2020: 10.2147/CMAR.S278691; Fang et al., 2019: 10.1016/j.canlet.2018.10.040; Landeros et al., 2021: 10.3390/ijms23010467; Modesto et al., 2023: 10.3390/genes14010060; Yu, S. et al., 2022: 10.1002/jcla.24520",Cancer
hsa-miR-548h,Gastric Cancer,Cancer,"Curated cancer-associated evidence (expression, biomarker, genomic association, or functional study as reported in source reference[s])","Chen, S. et al., 2020; Chen et al., 2023; Li, B. et al., 2022; Huang et al., 2022; Liang et al., 2020; Fang et al., 2019; Landeros et al., 2021; Modesto et al., 2023; Yu, S. et al., 2022","Chen, S. et al., 2020: 10.3389/fonc.2020.00565; Chen et al., 2023: 10.1007/s10238-022-00870-9; Li, B. et al., 2022: 10.1016/j.intimp.2022.108918; Huang et al., 2022: 10.1016/j.prp.2022.154054; Liang et al., 2020: 10.2147/CMAR.S278691; Fang et al., 2019: 10.1016/j.canlet.2018.10.040; Landeros et al., 2021: 10.3390/ijms23010467; Modesto et al., 2023: 10.3390/genes14010060; Yu, S. et al., 2022: 10.1002/jcla.24520",Cancer
